,block_number,from_address,to_address,isERC20
14432071,7518304,0x0000000000b3f879cb30fe243b4dfee438691c04,0xfd55cabf566fc327ada36a74635aa9b14d182e11,False
4256527,4906912,0x0000000000b3f879cb30fe243b4dfee438691c04,0xd0a520f9240f43124273280c4ec0e001af21f4b3,False
40499453,12307371,0xf6874c88757721a02f47592140905c4336dfbc61,0x73725757d5866f494b20e7a0839fc600dc5d7a60,False
27762721,10428277,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1005928cef83e49cf5f3e877328db123a92ab834,False
9905985,6766912,0x0000000000b3f879cb30fe243b4dfee438691c04,0xada33905784c268fa05daccdd51876a9bb1ececf,False
38238269,11860886,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x3cb79fc8dd86b290e9e77a25a333bec1c333ca33,False
10213262,6803058,0x4f01001cf69785d4c37f03fd87398849411ccbba,0xcc2100fccffaa8995c594448bea323dfaaf61d17,False
24511890,9815803,0x0000000000b3f879cb30fe243b4dfee438691c04,0x5217791582b43f8d676b3b8c0cb964e72d6b4ef3,False
34281100,11181209,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb00d7424f73ede0c2e43a1f2f7a60d9cf033e6fa,False
23495674,9706390,0x0000000000085d4780b73119b644ae5ecd22b376,0xd2d7fd52dcc9b5014f91753608c42a5f08236ac7,False
42123771,12515775,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xf3e7941e1978f703a25f3b6c7fb878d0f09f81b6,False
42388047,12532311,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x3438f6c55416d3f9253cd1255e84f3655569c995,False
38371778,11897302,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0x89888e19901f6b27e321f64007aebc94a00e837d,False
30565876,10807322,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe0aac2e62b4f0694e40c56023f0d7ded48e84a3c,False
41267046,12396810,0x485b9a41e8bf06e57bb64c6ba7cb04f9d53d2d76,0xd0768cd535a1fdb16ff4f5c11b8cae1da501f9c8,False
23464064,9700693,0x0000000000b3f879cb30fe243b4dfee438691c04,0xe7bd1f7391ea869b15078ada874bc31d33686997,False
38461575,11918406,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x60f4fd495d2600fb5ffd1541503e8e60070cfc2c,False
10317618,6812939,0x0000000000b3f879cb30fe243b4dfee438691c04,0x3c74974033c734924f626cf54d048386ea118a93,False
17878648,8408525,0xbf0c5d82748ed81b5794e59055725579911e3e4e,0x4891cba94b9706f6ba25eca9fffdda24098f091d,False
45381422,12747885,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xbb122c9d0a1cd959ab3d5368a5797d2b8b3c9cae,False
23985978,9751894,0x0000000000b3f879cb30fe243b4dfee438691c04,0x0efeeea059d80047ca2c98a031401b5779326031,False
35898546,11349736,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x273c5d214a0abddd9a053fb47d3aefc3291d4e5c,False
31805832,10978440,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x5778a4407289721793bfe0d4224d0e90d608c6f1,False
33432476,11108079,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x520fb544eb8fac14cffeb364607094fe0ae6d845,False
6559630,5571928,0x131a99859a8bfa3251d899f0675607766736ffae,0x73c2e9c09721e08e6ebfd4195b8bf2fd9fbf1057,False
37217053,11631707,0xf6874c88757721a02f47592140905c4336dfbc61,0x730ece4940c4e34ee1242df481449a6a6bed5793,False
24224557,9776614,0x0000000000b3f879cb30fe243b4dfee438691c04,0x99479bb2d18e17b3b4da9ffce4b1cdec6f9c7611,False
37553800,11730638,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc8c1278d3f51bfbfec512575c2f61426b8684341,False
38235885,11860866,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa94f8f0ce231336280a5adb9b971b97dcb1eb46b,False
33677163,11122010,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xf8a833649b35a54fd02fb1f21ff433bbfcced456,False
27074255,10356302,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x95ddbc46e632bf559291fba69a5e5505a69e6ef4,False
36709207,11447719,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xaa08ad14ea1c9d18a7455068cd2b088934acf276,False
33658420,11121618,0x000000000000084e91743124a982076c59f10084,0x950d096df1b33fe51b76915ed5282347765cc29d,False
6520915,5544627,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x72db573588a5f8921b08fd547cc2bf77c74568fa,False
11346507,6919221,0x0000000000b3f879cb30fe243b4dfee438691c04,0x197cde593db63d535a6ad5fa80f26d46ca6213af,False
34574642,11213150,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xc78f84b43f3fab946cef829eba19d76485d2ccc3,False
45468071,12752940,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x9e8902cdc16d830a7f046f187df364a3ffd4e6d8,False
30334223,10752734,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb155cdad2083c74bfaa2ee5f08a27608a4e7fa7f,False
29869530,10717210,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xf71112c37f0c89f1271381eb871112ddfbef3795,False
39383336,12154925,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x65462cf7df8e1344cc326092d3957443e23ea3de,False
21238280,9327968,0x0000000000b3f879cb30fe243b4dfee438691c04,0x2727695899fd75669a70cc28eaad783631650d8e,False
25384436,9975822,0x131a99859a8bfa3251d899f0675607766736ffae,0x0b827b7dde303e2f70ddaab5472363e0da26051b,False
30876553,10828794,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe75b656c80d73e9b97f6001cea550bdd09346c3a,False
39145011,12098676,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0x8b9f747d2834e509b7dbf5517c6ae02371bf6aae,False
6363906,5480030,0x0000000000b3f879cb30fe243b4dfee438691c04,0xf4309292858caa106f0b8e81677a9138cba1f93b,False
43878077,12619378,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa9e07f495a1b1da297467a1671a08b35aa36525a,False
37842042,11799646,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x99d55748dd653a93b775bac2c9f080df570d8415,False
41093107,12358503,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1df17be54629be778d6aaf24b0adfba599793488,False
37410420,11676612,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x3fb5fd9c277d6ecd2202311a380e88d5e6471a08,False
24322930,9787942,0x0000000000b3f879cb30fe243b4dfee438691c04,0xaa3d0f85d7b3f0b48de8c155e55fb1f5ed7485a2,False
42087654,12514530,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x991bb3f43861a2c7b6194fe1388a81aaa8cb6f7c,False
18323102,8664978,0x0000000000b3f879cb30fe243b4dfee438691c04,0xf50c96edbbb0dd7e1a9ada118a95405d3f9100d2,False
23429705,9698362,0x0000000000b3f879cb30fe243b4dfee438691c04,0xe4b684403f1f745fb5b9a101072db485b11be1a4,False
23321795,9691346,0x0000000000b3f879cb30fe243b4dfee438691c04,0x0a41affc8dc26329b1870aa0d38093edf7aec59e,False
27837018,10434518,0x0000000000b3f879cb30fe243b4dfee438691c04,0x70d0cdb0ab575aa737833dc3e76a81e8c227965c,False
38425335,11906422,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0xe627e8ad29fafe15e1d1c18ed30d0615d3fc21d2,False
23061167,9676491,0x0000000000b3f879cb30fe243b4dfee438691c04,0xe40a10fd47c2452c86c8ea9e89182f1924eabeac,False
33685325,11122141,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x8406aae5dd86e8213535bfc962977f08942f0289,False
30131904,10734444,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x77b2d4d2e9826b4889d653474a59198b7a1d330d,False
17279660,8235064,0x0000000000b3f879cb30fe243b4dfee438691c04,0x9c48e454575b15cfb2bbd4d1d83894b355de9c9b,False
45002782,12710517,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x1a4d7ec40f89c28c92822d3f2b7b36432bc579c6,False
44743809,12690098,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe742fc80d3097e7b8b90b2ec6f66a6db274c38fc,False
42206761,12524840,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xc3c911f62c7d5de2b24ce389683edffc7cb9c6dd,False
18226611,8656261,0x0000000000b3f879cb30fe243b4dfee438691c04,0x849b9d34984b822ca94ae0b71d3368cfa35690e6,False
43944387,12622027,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x3601e22f4d87ba13db2119a81bcb4f43f9255e54,False
35511222,11303425,0x485b9a41e8bf06e57bb64c6ba7cb04f9d53d2d76,0x0bbd9d2eb59f8e244181677593c4113c6c0bb44a,False
5424667,5202115,0x131a99859a8bfa3251d899f0675607766736ffae,0x77d90012136c4f04bfde397ebb1050565085c6ec,False
21644423,9451115,0x0000000000b3f879cb30fe243b4dfee438691c04,0x9fb1a8367cb5a7b6542a0d7a38bae589668d2238,False
44877938,12701594,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x25cc6f6cb6473637cdbb5f752e930b0bb0746ee7,False
26343658,10212783,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0x52ba79c109870c3734b47bdc25b78e44a0d1ec5c,False
45628402,12758938,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa6033c77ca4c80576a1218fa0f3cd5dce41b7425,False
33583575,11118957,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xbaf3b839c59b0d328830324ba047a10547d4c779,False
24330843,9790514,0x131a99859a8bfa3251d899f0675607766736ffae,0x445948de3f6368228181a4fe5182fedd12706139,False
28645598,10583785,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xaae2b37d650534b577022ddd8428f1c9a7ddabf5,False
33296935,11084070,0xf6874c88757721a02f47592140905c4336dfbc61,0x52671740c51111ece07a927fcde49b9dc3acf36a,False
38128407,11839581,0xf6874c88757721a02f47592140905c4336dfbc61,0xe00dc117617f16b050fae39a5bb8a53c89482f31,False
24083518,9760671,0x0000000000b3f879cb30fe243b4dfee438691c04,0xe4a3456110e261deacb3f9fb326a9480bd80e9d9,False
14650663,7569715,0x0000000000b3f879cb30fe243b4dfee438691c04,0x2b0b71cc50a799cea461663d3dd2b9906ea6ae2c,False
35066761,11239763,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x721329806c1b9329fa65a8dba225835cf6c88944,False
28554326,10580744,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc9bce4540bfe6c3a215aa9e97d289047bbaac6b7,False
20763590,9244082,0x0000000000b3f879cb30fe243b4dfee438691c04,0x304111461bb76939b4050384e276dbde0db0fafa,False
22392633,9594902,0x0000000000b3f879cb30fe243b4dfee438691c04,0x1eec624c635624d4e327daa608070975eb6b4727,False
45949469,12810788,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x62994e02f6bcd5774fd9df14f6a82572276213df,False
28854977,10602925,0x0000000000b3f879cb30fe243b4dfee438691c04,0x259d330abba4e3a4ccb59993941989837a726b05,False
6175099,5424753,0x0000000000b3f879cb30fe243b4dfee438691c04,0x49386c2c2c658182146d94cf60fd0f810ffad300,False
14103309,7427500,0x0000000000b3f879cb30fe243b4dfee438691c04,0x2dbd8208e76371230d471503c77862bf27726f83,False
45100435,12714018,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6bb0e20528d48dcd7f342cc6fe676158cbeb1df5,False
44685814,12679502,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xba8981c6b2b7ab0d2a75bbe79d4a6ab98020d83a,False
20982684,9275559,0x0000000000b3f879cb30fe243b4dfee438691c04,0x5b717acdf30504888a18a555d7e6481ca24ae83e,False
19129454,8793202,0x0000000000b3f879cb30fe243b4dfee438691c04,0x6ca80cfca3816a8d827fe2ef0e0c0afa5ed316e5,False
21911159,9511576,0x0000000000b3f879cb30fe243b4dfee438691c04,0x72f779b267eb55e83292f27cfd0932a3386f957d,False
31204639,10907658,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x3aa2655934910e74ecf673081e066e0e473f28c1,False
34654610,11215268,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xdf11640f60d791df5b9fbb640ad6f2c8dc1ceef8,False
21249256,9329141,0x0000000000b3f879cb30fe243b4dfee438691c04,0x43730c03f253b3ec358855d54deef9546287a7a8,False
32294305,11029957,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1709d7c19c9dfd3180b32d9fbe6c3a9bec483bbd,False
10665097,6856200,0x0000000000b3f879cb30fe243b4dfee438691c04,0x84ddc6b94f89f4d4e6e1d4040840cf4aac1cb5cd,False
30385147,10758191,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x311d42fd016132f712db8a5d609a3f50859cd679,False
34230665,11170282,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x27aa1e6d8bbe497365390181775dc694e8a62ebf,False
35640196,11342211,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x6554ce01ac48d633283823672473374530fd7afa,False
36308959,11390361,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x4fc42fd414bfca8584ea81f10ee9d41ff8676a21,False
3555170,4780510,0x0000000000b3f879cb30fe243b4dfee438691c04,0x4697ee911ed38b21fe35bcb9ec91e8bc891221e5,False
30163798,10738386,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb9f45ba2a6a7163349e9f03bd159d712342d1772,False
35865316,11349105,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x3d395d14301898ecabc3d3204fd9acc44cef08d3,False
31589230,10944452,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1f8ff8e1244410827b93af172db79a77e96fdff4,False
11004355,6891855,0x0000000000b3f879cb30fe243b4dfee438691c04,0xa193235ce243e26292b3be14f2a6695cda41bfee,False
9768147,6751857,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x482b4be00499a5057566d1837afd2f038805fa4c,False
14700593,7580360,0x0000000000b3f879cb30fe243b4dfee438691c04,0x1c73556a4f85532ca89c22fa6c5e519328a94e17,False
20768757,9245559,0x0000000000b3f879cb30fe243b4dfee438691c04,0x7ac3f26abe71a5fdcaaefed8be31352ba13c6e65,False
19082750,8776261,0x0000000000b3f879cb30fe243b4dfee438691c04,0x22bf05ffa52381262a05aa4f80532e9940e68c07,False
20838119,9255599,0x0000000000b3f879cb30fe243b4dfee438691c04,0x3db8928bae1b1f789c9575c60c1ec3df03dffd26,False
21246945,9328551,0x0000000000b3f879cb30fe243b4dfee438691c04,0x7dcbe7457b2a603256ea0a599ce788c1dcb68eef,False
28437544,10564216,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x4f6227863439f15c405cb4ce372b0d31bcbbbbb3,False
44074793,12625867,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x5a60151327992696e0d64fb40bd81d861d2bf5ae,False
30986914,10851202,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x4b538ce70a985ccbc68f0ff7d97681c76df99886,False
38092477,11832474,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0xf607505e8ffc3aeab1283f30d7520e7a924457d4,False
44572658,12670110,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xbc791ea475dd545a678e313fb1e11a2f97986ca2,False
23273390,9688882,0x0000000000b3f879cb30fe243b4dfee438691c04,0x77f21c974b689b7091fe9e466367f9e7bc67b9eb,False
34221084,11169712,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xfa73762981122b9747dcabc478770867d6712a14,False
24446925,9808495,0x0000000000b3f879cb30fe243b4dfee438691c04,0xaf6d1b2ef261b52462305b4b1fd8575c5a97c5f3,False
27177839,10375959,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x68fbaf786add1c8f6564e9f03ceefb4c2a95ea4a,False
36315893,11390746,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xff00f3c5347facbe9cdc897104df98200ae92162,False
10244206,6806673,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x97645041b35fc5aebac754374de2b8baa1329b94,False
24207592,9774013,0x0000000000b3f879cb30fe243b4dfee438691c04,0x6524fb2991794b7facd938115561a8287cd2f88c,False
24533860,9820832,0x0000000000b3f879cb30fe243b4dfee438691c04,0xfdd46b074f648df7e68ac45372bfd5fc39a280b8,False
29867962,10716520,0x131a99859a8bfa3251d899f0675607766736ffae,0x14c5c2e322735c84d1900a3c001d137d5d663849,False
18640555,8700296,0x0000000000b3f879cb30fe243b4dfee438691c04,0x414fe99496d53c3f0d090fb82bc7a01549e7f43f,False
39139928,12096472,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x2d6ec5a00f99e2b61202798a5fcd3b0a192a820b,False
30213931,10744020,0x131a99859a8bfa3251d899f0675607766736ffae,0xa4c85da2b781f8b8137cb8516d94b3288633876b,False
29907029,10718833,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x8d862572b7b945c5907a1b82be4c5a1009a7e145,False
37899693,11803649,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,0x178ca6be84312dd41fd969c9a6a77ef8d6d6d468,False
37337176,11661565,0xf6874c88757721a02f47592140905c4336dfbc61,0x4beade95b3056c9193d3c61fbdf3d2a04cd01095,False
30596694,10809581,0x0000000000b3f879cb30fe243b4dfee438691c04,0x0d20d7be9b37f70b84b166d335b2875284d0c216,False
38830838,12006847,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0xecd82849494d0c725fe518a5ea410cb4ad83d281,False
32902661,11071466,0x0000000000b3f879cb30fe243b4dfee438691c04,0x91dc2f7851bb162a0fd27474f0f5b758c772f8f1,False
33831016,11128022,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x3fe4830d9644d7e38272ea9c85378ce636090b1b,False
23239129,9685473,0x0000000000b3f879cb30fe243b4dfee438691c04,0x47b7ae52541b1fd35bda19a82dd4b52ba2038a28,False
46234326,12891518,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0x5c1ad7fd63f1c6422387a530fb5ca25c1ce5dd2c,False
14328421,7493189,0x131a99859a8bfa3251d899f0675607766736ffae,0xdbb835c841940192d679373f496359d274c8c839,False
46038822,12845938,0xf6874c88757721a02f47592140905c4336dfbc61,0x0411b7f70b70d96367355911e64d47ff9a4eaf8d,False
15813780,7876799,0x0000000000b3f879cb30fe243b4dfee438691c04,0x72e230c2220d99d022d5809a334980cd8c2266cb,False
41708851,12487610,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xe9983e1c0dda78fc5823d37fd38166fd626d1251,False
30825984,10823161,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x4e8b11f5cc38676f8dc55cfa1d0b16b6f322c146,False
18752278,8717638,0x0000000000b3f879cb30fe243b4dfee438691c04,0x09b681902e8f89ac5514332d4802ddf575529212,False
46289694,12909723,0x2971adfa57b20e5a416ae5a708a8655a9c74f723,0x5eb3ca8408d2c40a7d891b9e119a1ac095c89854,False
6781332,5783010,0x0000000000b3f879cb30fe243b4dfee438691c04,0x75a39d32657c90ee1817c254b978565a1152762f,False
23983089,9751328,0x0000000000b3f879cb30fe243b4dfee438691c04,0x0243415fff474d579157b545da5fe8b848c64adf,False
10427080,6830744,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x3b4d421de12e8f26f9d081491df1c155c2a1d3e0,False
43827062,12617680,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa5d2cbec976cdff851122fdaba8d66051d906207,False
43618758,12604800,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7d1a16be3a252133ee24f62299bf90e6f4494681,False
40141078,12285336,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x91e27e5707b540eb128f2ca8bb91b000dc94d79d,False
37583525,11737903,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,0x1c483fb9de4e2632d86101824c07339f942b9138,False
36004255,11351311,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x9c015d3764b29ea25174889323307a7e241df941,False
39682133,12208736,0xffa397285ce46fb78c588a9e993286aac68c37cd,0xf39e8fe975619afd86455df00a95eed8e9068510,False
43402608,12585831,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x47913e78cb387f69e1f7666abbe8be7ecd17304a,False
27348252,10393680,0x0000000000b3f879cb30fe243b4dfee438691c04,0x23995c7d86a660db6c45b4beb9681bf2d8765c3c,False
43359943,12584091,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xafef53c458bb2af2a895ee033b7b911caf022246,False
39699138,12211314,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa6d3567bd1359e7ca3a62870a2b2381e66ca32f4,False
36925003,11526769,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0xfac43d761fb16b48354399a0f7cd7141a0ce5ea6,False
31741508,10972873,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb451d6904e6e4706bc5cd6a16b3e320d728f4db5,False
25119954,9905184,0x0000000000b3f879cb30fe243b4dfee438691c04,0xa341644c47c4d7c377993366d0df559c950e6730,False
45394124,12749110,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xde576ec186e0956b69cdbed43e7e31faa4d9d50e,False
30301909,10748136,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x96261404c718130dbd2ae7885591799ef5c9cb33,False
42200816,12523633,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xfb44211840f97d991c7455224bbbb03be3081f10,False
38461453,11918406,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xe698169ee8bea04d3c75a66df222372e96ea9c89,False
4493671,4961615,0x0000000000b3f879cb30fe243b4dfee438691c04,0xb4852b3928a41a5966651786b07b2ffc7a7a5637,False
32258453,11025855,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1112305e721cf2cc5ac159b970bac9f3a6924d4f,False
21264684,9329804,0x0000000000b3f879cb30fe243b4dfee438691c04,0x7c50c3569ea5c60514d2629582ed7032195a63d2,False
31362792,10928336,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xc9a436263f1d3633765658dccb222d1bb6a74c3b,False
46338808,12929957,0xf6874c88757721a02f47592140905c4336dfbc61,0x07cdadd8bb8e6bfa676b1d428c4c7ce3d1e3694c,False
13150863,7241192,0xbf0c5d82748ed81b5794e59055725579911e3e4e,0x692f16008e0f835abfbcc347df1542fe6f8636a3,False
41468159,12443776,0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,0x3faff200146104e09a6d2a05cce92bbd581deb7e,True
32586064,11044626,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6c11c3e6a4158b56f448b6cf20ab4d801091990c,False
46168629,12873570,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x36e841c2b952bbdeecaf25e048b39fc3a5ed887a,False
35907432,11349815,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x90d1f21eacc09c0f8aede941fdd690e4f19dc3e8,False
37618419,11747657,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,0x485949dedfaa13bca8e0b70cdb35f6760ec1d4e9,False
6527310,5550752,0x4f01001cf69785d4c37f03fd87398849411ccbba,0xad4f4a89bbd3fc1e2894683d6738f0941bc03f32,False
25802249,10108024,0x1522900b6dafac587d499a862861c0869be6e428,0x3174c8e1a0b8097d3b8c9b1c01df03d13a20570a,False
14510381,7536047,0x0000000000b3f879cb30fe243b4dfee438691c04,0x9b7192132e68ab6b748c972c017021f9efb45090,False
23152908,9679479,0x0000000000b3f879cb30fe243b4dfee438691c04,0xb64ec4670c2275b03be4eca1c34bb712e2c47573,False
30787765,10819545,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0xfe4e972e217c5a49bc8d72f8f16fff47698f35f9,False
43968681,12622535,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xf12a9dcb73d12155bbf4f010dfd56f1a450d6fc2,False
26854979,10327504,0xbf0c5d82748ed81b5794e59055725579911e3e4e,0x796fbe836047b8b319425c1e1f736a1928c95b1e,False
39689789,12209812,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa34817a174018be69baf5c7511783bf6bd5d7dea,False
41238628,12389748,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x93dce89742ad45a0210522f67b07fb16545033c8,False
39042075,12076117,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,0x8d14a448bca5fc1b83ace39a4b636b44a45fb965,False
42813524,12566750,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xd7e135541773b92408408d04c596c44d664c88b8,False
40362964,12303452,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1637bbbfa9fe474b358fc2240f65644af868e436,False
33301978,11084321,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa9c11d5dde4deabb1acbc33e0095b0e87abe553d,False
44202375,12638455,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x02fe7ef122acaa050f99d35af30a857273872c1e,False
5446040,5209445,0x131a99859a8bfa3251d899f0675607766736ffae,0xba18006c5edf0fd4f1ed70c78e84f76009973b7a,False
37643787,11754116,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x289767d5e5677807dbe8fe9548671dc86aa788e2,False
33589436,11119090,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x722bc0859634461f50e978f496bf6b9ed9712aeb,False
39666203,12205694,0x485b9a41e8bf06e57bb64c6ba7cb04f9d53d2d76,0x1fc436fa2827dbf9b134526592bd1c92856cbb99,False
28789240,10596529,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x21ed7de98d19b3cdcdd80f7efebc8c29b74dc607,False
19066449,8771239,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc13b3a9d18b475523b8f558273beb96956b11b6e,False
42218137,12525892,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xcfcdbca228d01edee61ab30cae4ae80c4c08c71d,False
36862539,11508672,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb6963a0adc47c3879dbd656e82fecf4d1419bcb9,False
34917271,11235306,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x722311b11ce019bbaa916a867a2de4e3b6eb0d39,False
19503087,8904355,0x0000000000b3f879cb30fe243b4dfee438691c04,0x2d6127ddf900c3009d58d193128b1a670d5bf2a6,False
38560426,11932752,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x2ca4a60ab237cc0063b955b55b12b919e20b4773,False
38181198,11852771,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x3e98935fd872d39897171b63b496faf35066299b,False
36688810,11444211,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe81bb9cecace3ff0868db15c31a54aed5c67cb68,False
19029970,8765276,0x0000000000b3f879cb30fe243b4dfee438691c04,0x1e7df473cad246fe48a3e9c0ec93f1cdd13fb0cf,False
